ORDERID,ORDER_TOTAL
40,25366
46,15673
69,15680
112,18594
117,20391
128,23184
130,14608
145,12136
192,18588
195,11171
213,14167
221,15634
226,11048
236,14849
244,15439
284,13652
298,16416
324,19837
327,13557
345,18868
374,25343
421,11287
428,17475
452,13745
470,13778
476,12208
482,24778
484,11111
500,16540
510,18856
524,11340
525,13175
547,21583
573,11655
574,15749
577,21416
589,13428
595,14291
659,18426
660,12751
670,13655
498,15364
536,13381
557,16079
669,18770
747,11539
762,11874
778,28613
779,19063
847,24930
879,12275
881,27040
893,17481
895,12735
907,20036
910,15467
914,14922
919,12180
941,19796
956,23901
967,11541
1023,14166
1033,22177
1035,12561
1074,21002
1113,13344
1141,22907
1145,15802
1146,19966
1152,20339
1154,20068
1164,23581
1187,14865
1188,22464
1222,15965
1261,12096
1287,12881
1320,16235
1326,16693
1351,25234
1357,18011
993,14700
1136,34626
1267,14142
1279,27267
1153,11102
1440,17467
1456,13163
1461,28330
1468,24999
1495,12100
1496,12262
1497,14376
1529,13515
1535,12797
1575,14538
1581,12889
1591,21066
1603,15960
1605,27674
1628,23034
1646,12975
1671,23493
1689,13084
1691,25005
1704,12189
1716,22861
1742,12895
1752,16612
1764,18015
1767,19672
1778,24134
1781,19487
1805,17334
1813,16243
1814,17613
1821,18790
1831,12183
1835,13175
1840,32543
1841,11848
1872,17956
1890,15898
1907,12691
1912,26641
1928,14895
1929,15364
1969,11112
1986,11004
2002,20543
2015,14217
1828,20724
1961,23830
43,13586
32,16578
34,14672
52,11187
77,17895
90,11274
121,18857
141,16547
153,14968
193,22147
199,18194
227,14325
234,20983
251,15946
259,14575
356,26821
385,19139
406,11114
417,11732
418,30988
441,11442
451,13800
455,20071
471,11592
516,12188
543,27292
575,21519
601,31404
602,11736
619,19504
682,18996
721,20992
730,17645
738,18867
746,21818
761,20390
794,13222
801,15861
804,17961
819,20261
833,16254
896,12941
901,14028
911,12993
958,11170
998,14157
1027,14652
1091,11345
1102,15241
1111,29854
1155,13771
1161,22383
1163,11050
1227,15319
1236,18142
1238,18814
1248,17383
1252,16553
1263,11564
1273,12780
1293,13281
1297,21773
1309,25325
1312,14256
1331,16595
1418,27718
766,11861
777,24125
856,18673
985,14029
1073,14434
1075,16655
1106,21399
1178,12512
1318,15983
1325,18580
1353,13371
1460,21920
1464,27133
1465,12926
1492,19947
1519,18907
1523,12117
1528,19102
1557,11492
1611,24877
1631,14157
1659,15384
1663,12345
1685,27445
1688,22572
1701,11942
1705,21293
1720,25692
1727,13097
1730,21666
1754,17071
1770,17685
1847,24255
1859,14587
1915,12540
1917,14124
1955,17280
1832,18345
1889,21954
1893,14161
12,16172
41,18782
54,20739
70,17362
72,14164
76,23904
86,19849
95,13748
150,11984
155,20992
156,18319
171,13499
185,22437
231,17388
254,11808
275,22544
296,24185
312,13332
220,21613
277,14480
281,32150
315,15514
295,15666
335,14749
351,13693
354,15278
355,19693
362,18490
380,33694
392,13478
438,29909
443,12057
444,19379
514,15787
558,18212
563,12785
616,11874
634,12992
639,15870
664,22080
675,12764
647,12786
697,20317
715,16005
718,13537
772,13347
775,16868
780,21346
786,20801
790,14748
808,18167
810,15841
811,26528
816,21751
857,26037
866,19023
889,19708
968,18352
975,15758
997,12608
1012,19202
1028,12195
1042,13944
1055,21280
1056,19318
1064,17502
1089,11015
1095,14004
1097,16583
1117,25078
1127,15787
1244,21017
1284,13627
1324,15934
1332,13133
1354,19275
1356,16117
1384,28116
1388,29579
1426,13554
782,17729
869,25896
1010,14895
1039,13896
1234,15343
1257,16665
1327,14721
1333,11471
1358,18699
1362,13616
1452,18662
1476,21678
1527,26143
1588,21493
1614,22762
1652,13495
1687,15048
1709,12955
1711,20818
1722,21054
1759,20557
1800,21016
1809,11279
1820,11997
1822,13477
1842,12687
1850,15107
1861,11265
1879,23306
1910,13782
1930,16396
2018,19907
2026,14475
2031,12765
1774,25983
1944,25612
3,11901
6,15756
14,15574
64,34129
89,28189
107,16762
108,24662
118,12823
132,21141
164,20465
168,16426
174,13183
207,21402
212,16678
253,11478
258,22005
272,22467
273,15383
196,13879
255,21692
325,22030
334,16879
341,13545
342,11512
376,14771
377,12873
391,20111
395,23601
401,20236
410,13014
412,17290
472,15892
480,22015
494,12608
506,12797
530,22214
549,17618
591,12332
624,11053
641,11525
646,18945
657,14915
662,18699
698,20371
719,20711
734,13754
739,20236
798,15660
815,11835
844,14456
859,15977
884,14216
902,12565
905,16971
906,17192
923,17385
935,15017
954,15798
999,18353
1017,13266
1049,25081
1083,16025
1099,12084
1101,14448
1116,14539
1148,18855
1150,11342
1190,12848
1215,23540
1230,23314
1245,18154
1299,16946
1334,23097
1373,11708
1403,13213
1408,11990
1416,12997
1421,19488
1423,22464
832,17930
966,11865
1124,12803
1337,25243
1349,12557
1396,14120
1298,18016
1434,11733
1517,23404
1538,18683
1582,11082
1583,20622
1639,16637
1651,14946
1668,15847
1672,11883
1674,11223
1763,20060
1766,15830
1773,24762
1802,21817
1823,16153
1839,20560
1846,13973
1851,11360
1857,12896
1876,19161
1897,15110
1924,14666
1936,19737
1937,11805
1947,15959
1948,27698
1949,21753
1993,14748
1995,18599
1997,15934
2003,17820
2007,26803
1785,18786
1998,19402
8,11944
16,20431
55,11660
73,28869
106,20888
147,13402
